item_id,loyal_occurrences,new_occurrences,total_occurrences,loyal_unique_users,new_unique_users,avg_price
20098900000,347,18,365,52,13,0.0
20099100000,25,1,26,9,1,0.0
OPEN DEPT 106,2,0,2,1,0,0.0
7675053740,1,0,1,1,0,0.0
501,3,0,3,3,0,0.0
OPEN DEPT 113,55,0,55,13,0,0.0
7675051325,10,0,10,1,0,0.0
OPEN DEPT 112,11,0,11,2,0,0.0
200,3421,120,3541,70,48,0.0
7675006570,1,0,1,1,0,0.0
OPEN DEPT 101,560,10,570,60,9,0.0
20098800000,121,6,127,27,4,0.0
OPEN DEPT 102,172,3,175,40,2,0.0
7675051299,1,0,1,1,0,0.0
OPEN DEPT 109,151,4,155,41,4,0.0
7675054685,2,0,2,1,0,0.0
OPEN DEPT 134,22,0,22,5,0,0.0
20098100000,358,16,374,52,8,0.0
OPEN DEPT 129,13,0,13,5,0,0.0
OPEN DEPT 131,111,0,111,11,0,0.0
OPEN DEPT 103,3,0,3,2,0,0.0
20098700000,10,2,12,7,2,0.0
20098300000,130,5,135,37,4,0.0
OPEN DEPT 110,107,5,112,26,5,0.0
OPEN DEPT 104,7,0,7,5,0,0.0
OPEN DEPT 107,26,1,27,12,1,0.0
OPEN DEPT 111,5,0,5,3,0,0.0
20098600000,33,1,34,20,1,0.0
20098500000,4,0,4,4,0,0.0
OPEN DEPT 105,1,0,1,1,0,0.0
OPEN DEPT 135,201,25,226,46,18,0.0
OPEN DEPT 108,59,0,59,20,0,0.0
OPEN DEPT 130,1,0,1,1,0,0.0
